gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
56,0.993666752301,2.10731754587e-05,2.39504516875,2.80233020519,2.07411736068,638,638,638
57,0.99375401357,1.99896326735e-05,2.22356677761,2.95108660062,2.02165659347,615,615,615
58,0.993848029675,2.06967981583e-05,2.35991148276,2.88367012769,1.9931934662,625,625,625
59,0.994004944278,2.02419650598e-05,2.35127166787,3.01114464302,1.90506718698,624,624,624
60,0.994073374623,1.96804152586e-05,2.39570155719,3.09237007699,1.85264925014,615,615,615
61,0.993781423166,2.09410256508e-05,2.51663468861,3.3034695753,2.01701018027,627,627,627
62,0.993750153782,2.1307478967e-05,2.44102517929,3.49476905093,2.03623473436,627,627,627
63,0.993755877616,2.0056324223e-05,2.54394460033,3.2979747775,2.01794430441,622,622,622
64,0.993642226631,2.10895484827e-05,2.48686943728,3.39441970235,2.11558725084,628,628,628
65,0.993763301969,2.00523159795e-05,2.48195116722,3.46730057787,2.05000056989,639,639,639
66,0.993685939036,2.08153640727e-05,2.72625979686,3.44878969128,2.10170632534,640,640,640
67,0.993391994055,2.23600628211e-05,2.76680099537,3.34468758575,2.25971506148,642,642,642
68,0.993424898212,2.22462181306e-05,2.58750118499,3.1608644601,2.23600655121,641,641,641
69,0.993306415359,2.44140053872e-05,2.75223239016,3.31622183046,2.32729393421,635,635,635
70,0.993511156474,2.4140629684e-05,2.9335640644,3.15191558631,2.21570816597,623,623,623
71,0.99344577853,2.5106750331e-05,2.9460721078,3.01276781055,2.27814024378,636,636,636
72,0.993240428421,2.77170540928e-05,2.78739031907,3.06661871999,2.46553660307,635,635,635
73,0.993351255475,2.648380676e-05,2.82712407774,3.07454937321,2.39553671206,626,626,626
74,0.993363359192,2.96840643604e-05,2.89514363391,3.17182940004,2.44351889699,638,638,638
75,0.993384020583,2.86314409035e-05,2.88303475146,3.30877366505,2.45870131965,640,640,640
76,0.993575359576,2.75515173119e-05,3.10989178789,3.73926733668,2.33031281881,627,627,627
77,0.993787027263,2.68978104784e-05,3.42181339169,3.98931348079,2.21509378023,635,635,635
78,0.993719546769,2.73979128831e-05,3.59742947818,3.95760538809,2.26822436057,650,650,650
79,0.993902938239,2.47447121903e-05,3.61419638228,4.36330645583,2.15411583212,635,635,635
80,0.993702654219,2.71663375652e-05,3.6569382301,4.23252484532,2.30244511187,637,637,637
81,0.99362074552,2.55276958177e-05,3.57936171251,4.31341555777,2.27018026121,623,623,623
82,0.99398527453,2.10777991843e-05,4.10518000455,4.57227436992,1.99855357436,630,630,630
83,0.994000963903,2.14593638483e-05,3.93551238593,4.53925910179,2.00146566409,630,630,630
84,0.99381448174,2.20149456157e-05,3.92154760634,4.43953765062,2.11295358072,619,619,619
85,0.993630130722,2.24164984528e-05,3.88877183364,4.61187825835,2.18955470803,639,639,639
86,0.993689093939,2.29177204864e-05,3.78390304116,4.66712921109,2.14922119643,652,652,652
87,0.993710410113,2.14653742368e-05,3.54642407007,4.5028158826,2.09224908081,633,633,633
88,0.993602538232,2.15901476759e-05,3.29758001592,4.57848908488,2.15785788556,636,636,636
89,0.993729587135,1.95337720905e-05,3.39734071902,4.61670571787,1.99664591263,652,652,652
90,0.993649625261,2.03285474634e-05,3.4873769522,4.90891666928,2.11078546172,617,617,617
91,0.993582359215,1.99992720607e-05,3.64047891182,5.01137409466,2.08887077935,624,624,624
92,0.993521655049,1.95241762711e-05,3.57164236826,5.32429548756,2.13615435014,629,629,629
93,0.993340869,1.96509392416e-05,3.66334966345,5.38481189204,2.21260330839,627,627,627
94,0.993405227021,1.99935782029e-05,3.66318466509,4.94712462182,2.23758954421,625,625,625
95,0.993544645592,1.88800168109e-05,3.69173410553,5.38082103976,2.16106804612,627,627,627
96,0.993528999107,1.89612740444e-05,3.67462881923,5.23784145568,2.21784231079,620,620,620
97,0.993745404954,1.96961940004e-05,3.63911757489,5.49664029256,2.16417099265,617,617,617
98,0.993886249386,1.78522849454e-05,3.64293968608,4.93141439794,1.99818933205,622,622,622
99,0.993906312396,1.71272040349e-05,4.14031026692,5.24559811654,1.97947194439,644,644,644
100,0.994070687486,1.613507762e-05,4.18739152842,5.30090585406,1.87631908938,622,622,622
101,0.994090455337,1.57408807211e-05,4.48282974973,5.57542763557,1.84878078762,627,627,627
102,0.994185912799,1.54756110681e-05,4.06063952434,6.07726719621,1.81630592522,657,657,657
103,0.993914150458,1.6053271658e-05,4.15041761462,5.5671209587,1.92904713287,626,626,626
104,0.993762749511,1.60224144397e-05,3.77807999783,5.34921165559,1.99958497944,616,616,616
105,0.993596874111,1.64555572207e-05,3.76570978564,5.67705918962,2.1009427313,633,633,633
106,0.993553062755,1.72907282412e-05,3.4804885459,5.59271618021,2.13694296752,642,642,642
107,0.993544938801,1.94166246324e-05,3.4735441773,5.41671078069,2.207340921,629,629,629
108,0.993482750649,2.03212383805e-05,3.38578802277,5.40700316789,2.26497175312,631,631,631
109,0.993540423095,2.00799589785e-05,3.58021018642,5.37885311942,2.26476951491,621,621,621
110,0.993431770996,2.166529999e-05,3.73915250207,5.28838183792,2.38857242505,654,654,654
111,0.993555570523,2.11235868308e-05,3.67852994866,5.38753320323,2.35123808898,617,617,617
112,0.993519061854,2.24694691985e-05,3.48232451715,5.5227950964,2.40891346525,632,632,632
113,0.993116806519,2.44782993825e-05,3.56301534904,5.73134262734,2.69458122066,639,639,639
114,0.993267036779,2.29150380106e-05,3.46142868626,5.69417003395,2.58742466875,615,615,615
115,0.993238002216,2.25332819993e-05,3.52702513569,5.50737437805,2.61904982293,633,633,633
116,0.993515951543,2.18438343242e-05,3.81936255207,5.54789840406,2.45286527886,636,636,636
117,0.99324962249,2.30386276663e-05,3.96520164864,5.89098513809,2.63307979007,632,632,632
118,0.993222631299,2.27366170845e-05,3.95552832729,6.52491703698,2.61842659507,635,635,635
119,0.993092959522,2.42093106503e-05,4.17011573381,6.10103219633,2.74340227243,636,636,636
120,0.992951634058,2.47311699574e-05,4.13363140276,6.76304302744,2.84775375747,627,627,627
121,0.992795916275,2.43363909089e-05,4.27753868657,6.66550344379,2.91699423121,645,645,645
122,0.992619689978,2.39699028283e-05,4.31920315782,7.07907344734,2.98662326779,633,633,633
123,0.992696029513,2.43952439159e-05,4.24760593588,6.40105442785,2.92505578513,627,627,627
124,0.992880207329,2.36907285499e-05,4.18910286581,6.64321003762,2.77256902389,627,627,627
125,0.992748999773,2.4916033214e-05,4.06474101003,6.39618820548,2.85416243405,634,634,634
126,0.992674902423,2.62538368231e-05,3.91066172329,6.5865178775,2.93441373043,624,624,624
127,0.992748077522,2.7406007741e-05,3.86083303284,6.90220342624,2.92360442149,636,636,636
128,0.99300887759,2.58062706128e-05,4.06028825733,7.52454033703,2.76610284161,629,629,629
129,0.992395758302,2.79649289762e-05,3.96553202934,7.3499202213,3.18255959613,625,625,625
130,0.992358844337,2.84285185688e-05,4.0580233645,7.0834484947,3.26817619453,642,642,642
131,0.992099075385,2.9846742314e-05,4.18595935427,6.69377232504,3.47185467388,635,635,635
132,0.991913304108,2.95017450628e-05,4.23905940189,6.99614769769,3.58588867259,633,633,633
133,0.992009473492,2.90582147881e-05,4.27664125755,7.11383202249,3.53513039908,617,617,617
134,0.991931722924,3.13015954994e-05,4.25544860908,6.86473427221,3.65845170434,630,630,630
135,0.991973750722,3.08298014964e-05,4.30068837879,6.78804256584,3.65111196024,632,632,632
136,0.992096143295,3.14117140767e-05,4.29666815328,6.44860303259,3.54462487082,626,626,626
137,0.991828650816,3.46627311982e-05,4.51603802605,6.42507926848,3.77450661715,648,648,648
138,0.991611453826,3.82457824687e-05,4.44495586384,5.891549002,3.99274278718,639,639,639
139,0.99138589362,3.97425719146e-05,4.44635135659,6.05582898248,4.17985841627,613,613,613
140,0.991292567829,4.25473660228e-05,4.49244571985,5.74507174421,4.30629313591,632,632,632
141,0.991550495716,3.81860828944e-05,4.62293897805,4.92241505769,4.00377234839,626,626,626
142,0.991518707468,4.04444801983e-05,4.82660459494,4.90982613003,4.09129213026,624,624,624
143,0.991186032207,3.99811496666e-05,4.78346725052,5.3821850417,4.31647506532,646,646,646
144,0.991304250759,3.93420653563e-05,5.22855170233,5.20094872323,4.21277548281,634,634,634
145,0.990855149858,4.0026370672e-05,5.19386629663,4.31060333655,4.5011558746,617,617,617
146,0.990812071086,4.18126163146e-05,5.1133329504,4.7575503339,4.61230285753,625,625,625
147,0.990531473888,4.12385314081e-05,5.55943700175,4.71956861573,4.80588327643,629,629,629
148,0.990966227266,3.79398097557e-05,5.4066556151,4.72911557192,4.42393263634,639,639,639
149,0.990664671117,4.59396809123e-05,5.04567317867,4.57490574121,4.84542875581,654,654,654
150,0.990617006719,4.56371541843e-05,5.11534302026,4.20458928345,4.81535989607,634,634,634
151,0.990593293475,4.67624108155e-05,5.2204310174,4.62924971569,4.90869009389,627,627,627
152,0.990386404935,5.12529412471e-05,5.07361615451,4.99303464364,5.07904042404,638,638,638
153,0.990497061873,5.41720769909e-05,5.25695337477,5.15691336105,5.00875099805,651,651,651
154,0.99046893166,5.64553542026e-05,5.53874395364,4.78899858009,5.03686617099,616,616,616
155,0.99066561254,5.38866706265e-05,5.20651078468,5.34843815605,4.88533703931,650,650,650
156,0.990670459682,5.16605246523e-05,5.19022916076,5.2837047384,4.87891970048,631,631,631
157,0.99037317103,5.48109775428e-05,5.1439308209,4.85990513964,5.17923998028,623,623,623
158,0.990371918531,5.90662538961e-05,5.53899410547,4.77468842974,5.29210290384,650,650,650
159,0.99059137461,5.45399964234e-05,5.68776888162,4.49406453809,5.04781151731,626,626,626
160,0.990358602013,5.91157329662e-05,5.38884197453,4.86867463856,5.3405972765,637,637,637
161,0.990424708155,5.86316721566e-05,5.66787347056,4.78563196235,5.2368400652,625,625,625
162,0.990333464926,6.02069716834e-05,5.87268992335,5.0279740724,5.34850846235,620,620,620
163,0.990920642688,5.3888351147e-05,6.41469409902,4.83776280103,4.78697761912,639,639,639
164,0.990543834362,5.81116959529e-05,6.91451725764,4.69616079443,5.09300397123,604,604,604
165,0.990614137998,5.43677632404e-05,6.93205117905,4.72538802424,5.05110114214,639,639,639
166,0.990888174886,5.14736815626e-05,7.38960854826,4.42268343222,4.83297514123,632,632,632
167,0.991110480786,5.03306697682e-05,7.47571202885,4.52882616046,4.61565858426,636,636,636
168,0.990647389412,5.32933861045e-05,7.59807636132,4.13089934632,5.03668347927,634,634,634
169,0.990730997363,5.12912166841e-05,7.55026808145,3.98047266896,4.94176069259,631,631,631
170,0.99108573736,5.46889885348e-05,7.86089562332,4.18254047365,4.93582425969,634,634,634
171,0.990900845349,5.56535597535e-05,8.23333407307,4.03212967807,5.01159793186,620,620,620
172,0.990686889925,5.54675125536e-05,8.5908260755,3.97925920442,5.26349263932,650,650,650
173,0.990876887154,5.41459157452e-05,9.38660893026,3.67917618285,5.11566530146,617,617,617
174,0.991412812734,4.93313399411e-05,9.92968196311,3.7390472003,4.67735492858,626,626,626
175,0.991410923763,5.0334691776e-05,9.49280212974,4.18003770294,4.63284748356,641,641,641
176,0.991590323472,5.00140813313e-05,9.96151580126,3.88193667919,4.53790561483,631,631,631
177,0.991189351653,5.18154539681e-05,9.8553262283,3.79240284967,4.83260081492,642,642,642
178,0.991002927706,5.34282574687e-05,9.22558964895,4.40235254511,4.97227458749,636,636,636
179,0.991146439662,5.04461713874e-05,9.26312967051,4.24450562824,4.73125301466,620,620,620
180,0.990995502143,5.39674647018e-05,9.13121050675,4.2229697672,4.89629681415,618,618,618
181,0.990743546547,5.11761559968e-05,9.05986041151,4.39314151626,4.96282905746,639,639,639
182,0.990598662386,5.33890873105e-05,9.24700520882,4.36276141651,5.1340411534,637,637,637
183,0.990539392295,5.52234101634e-05,9.82907395354,4.15210408723,5.22198833869,628,628,628
184,0.990708806559,5.4947240291e-05,10.0136788617,4.42209403364,5.12326457364,620,620,620
185,0.990475936496,5.69596547208e-05,10.7424464404,4.38779519976,5.27147749982,621,621,621
186,0.990159058622,6.238798333e-05,9.73672111568,4.44762016324,5.59259377761,619,619,619
187,0.990312213971,6.06107799909e-05,10.4069529169,4.46022870403,5.35996354383,637,637,637
188,0.990083374516,5.69964013596e-05,11.3812001098,4.21311965807,5.50360593012,632,632,632
189,0.990225668791,5.69179788437e-05,11.1152704812,4.16437161364,5.53408184152,632,632,632
190,0.990248754955,5.29269104845e-05,11.8573830846,3.88956437037,5.52003727665,622,622,622
191,0.990435918526,5.17339326088e-05,12.2585499946,4.0234837913,5.4165249359,636,636,636
192,0.990702917761,4.90639402526e-05,12.2432269557,4.00994535299,5.10088737606,637,637,637
193,0.990660833748,4.62127971867e-05,12.4622481169,3.88940861214,4.97330132469,647,647,647
194,0.990659714868,4.61881020727e-05,11.2962183188,4.07153459586,4.9260266441,628,628,628
195,0.991153219125,4.16892044184e-05,11.8350557567,4.02825950176,4.55780881339,644,644,644
196,0.991123184156,4.04389281218e-05,12.0946039956,4.02638872715,4.49371559691,625,625,625
197,0.990995678113,3.86746468065e-05,12.088272552,4.29186918486,4.50570021251,615,615,615
198,0.99097850959,3.71235556454e-05,11.3785404692,3.98990341084,4.33949277733,645,645,645
199,0.990595341966,4.01516703055e-05,10.8598147991,4.10125747295,4.58667300926,641,641,641
200,0.99073182709,4.08930366543e-05,10.6507224286,4.24862668553,4.50357092398,628,628,628
201,0.990912327001,4.073202708e-05,11.3249050246,4.56475459795,4.49928456836,638,638,638
202,0.990610691964,4.1161633992e-05,11.7366686528,4.49235860356,4.70658672449,614,614,614
203,0.99087045969,3.63375542771e-05,11.95774042,4.4621712036,4.30813314597,628,628,628
204,0.990800209609,3.56573164707e-05,11.4151775664,4.55700569974,4.3454936781,628,628,628
205,0.990781395778,3.60989142344e-05,11.5438143415,4.57723745081,4.35919746265,630,630,630
206,0.990958514279,3.5297792022e-05,11.518301237,4.81508433925,4.2082272655,650,650,650
207,0.990906733453,3.5661924748e-05,11.6633856932,4.99197374754,4.20404323888,620,620,620
208,0.991135079396,3.34069051975e-05,11.7883034583,5.27560454188,4.07945833657,638,638,638
209,0.991384496082,3.24708851804e-05,11.8752098911,5.54490558121,3.84326070005,638,638,638
210,0.991561382672,2.96082579948e-05,10.8991582314,5.61112141766,3.69788836917,627,627,627
211,0.991107931164,3.55217259221e-05,10.2392797769,5.29444898971,4.1217118902,611,611,611
212,0.99094329612,3.85306689042e-05,9.71002781053,5.29616461654,4.32624850824,629,629,629
213,0.990772703154,3.92901616382e-05,10.6403583559,5.02170133961,4.46955981279,642,642,642
214,0.991255992147,3.05949941303e-05,10.60915078,5.22339468482,3.97803572144,622,622,622
215,0.991279816329,2.8600717289e-05,10.735224472,5.14157913476,3.90549511381,629,629,629
216,0.991025743415,2.97626790103e-05,10.4444884082,5.27678444066,4.19505487496,629,629,629
217,0.99100125244,3.00139181923e-05,10.4341356941,5.12251017256,4.24166518752,626,626,626
218,0.991019193469,2.96354392794e-05,10.2600486835,4.94910889395,4.24405543811,627,627,627
219,0.991428941322,3.04891970824e-05,11.2872081592,5.00678814308,3.94835720331,616,616,616
220,0.991352612441,3.20181712235e-05,11.2147477298,4.9454512213,4.07141696856,635,635,635
221,0.991474471341,3.10318422817e-05,11.4209676205,5.05117485776,4.00290214486,627,627,627
222,0.991443885212,3.25112369193e-05,10.8254461857,4.76771137984,4.08804777573,650,650,650
223,0.991412525121,3.30436792142e-05,11.6912707251,4.59140886104,4.00627112825,643,643,643
224,0.991260400631,3.59000604546e-05,11.570946401,4.54009526228,4.17723095143,614,614,614
225,0.991244867036,3.43446535274e-05,11.7507766412,4.86227445116,4.12832457931,642,642,642
226,0.991583155666,3.16217385265e-05,12.5123117785,4.94467424876,3.80548190544,639,639,639
227,0.991926647994,3.16295371229e-05,12.9171191108,5.12048355154,3.58875119138,631,631,631
228,0.991765690445,3.36968122801e-05,12.6121355018,4.89708036806,3.73132367333,638,638,638
229,0.992226028365,3.25322151312e-05,12.4821668797,5.10295442931,3.4677822513,624,624,624
230,0.99218212231,3.27795277986e-05,12.9808866961,4.98119917844,3.49782546808,623,623,623
231,0.992261636375,3.26931452892e-05,12.6686342069,5.35988411144,3.49000260766,628,628,628
232,0.992272734296,3.28492062214e-05,12.2638786881,5.59266904569,3.45213045848,648,648,648
233,0.992093800793,3.23985968669e-05,11.8151100091,5.42827841937,3.49793493786,636,636,636
234,0.992073758451,3.22711914815e-05,11.4752648445,5.6513443077,3.47046981761,629,629,629
235,0.992071330236,3.17625782072e-05,11.7130069003,5.69624842616,3.46877757922,648,648,648
236,0.991835597689,3.19730408555e-05,11.7221385701,5.35538140587,3.56108533232,648,648,648
237,0.991706150946,3.24597447851e-05,12.4343499233,5.42632035791,3.65691296592,631,631,631
238,0.991674063822,3.53485037436e-05,12.9306472584,5.14796552542,3.78667875197,649,649,649
239,0.991630585823,3.72244557668e-05,12.9162127363,5.35541765719,3.90024899269,630,630,630
240,0.991417652613,3.85581792915e-05,12.7887564151,5.45853670144,4.01017976669,631,631,631
241,0.991456370847,3.8841085549e-05,12.7403735226,5.36318551021,3.97664807043,643,643,643
242,0.991517321101,3.7528040115e-05,13.4726438335,5.4011773104,3.96016765467,645,645,645
243,0.991572318123,3.98919373898e-05,12.8036634317,4.97909821994,3.97750426692,633,633,633
244,0.991925345118,3.82678008513e-05,13.2507103102,5.31124550077,3.77572034233,649,649,649
245,0.991703284199,4.10322061987e-05,12.389234431,5.27551158725,3.95043501443,639,639,639
246,0.991651992357,4.36832556995e-05,11.5709983472,5.26817791159,4.11096379864,651,651,651
247,0.991602130575,4.52932395017e-05,10.899883963,5.38775338286,4.13840997782,620,620,620
248,0.991324897448,4.74291940067e-05,11.2982858264,5.43570108936,4.32974000129,644,644,644
249,0.991288837209,5.16398127704e-05,10.6364830025,5.33774957107,4.4479817756,665,665,665
250,0.991434007111,4.90106135244e-05,11.013932012,5.26438943397,4.27073148161,643,643,643
251,0.991534207683,5.17571764563e-05,10.9406223623,5.86848512596,4.29431378285,630,630,630
252,0.991806809509,5.18608416918e-05,10.6344640449,6.3011045065,4.09044385481,632,632,632
253,0.991622640885,5.48635259719e-05,10.8280288651,6.23738207983,4.2378452387,631,631,631
254,0.991818611064,5.38441999443e-05,11.0452695767,5.74587258286,4.12175770078,631,631,631
255,0.991757916617,5.59546474596e-05,11.1311006271,5.49236230359,4.24246358683,630,630,630
256,0.991368875131,5.34964007641e-05,10.7618339275,5.55099994408,4.39960113915,623,623,623
257,0.991163995382,5.38179287343e-05,11.5930733696,5.70389893561,4.54680467574,642,642,642
258,0.991107556262,5.7195306027e-05,11.7455438296,6.02417880452,4.70957802534,637,637,637
259,0.990688859352,6.11455019659e-05,11.5117053425,6.05450703076,5.02696388227,633,633,633
260,0.990773531733,5.63127949572e-05,11.3765919928,5.93402948064,4.95168024809,644,644,644
261,0.991033610512,5.29687142046e-05,11.4130343358,6.06840759753,4.71246270035,628,628,628
262,0.991116301906,5.58998658775e-05,11.1895953275,6.34358934094,4.7713301864,630,630,630
263,0.991155632489,5.71605547973e-05,10.6761012143,6.08747954427,4.80361742871,630,630,630
264,0.990899079199,6.08737052246e-05,11.0000434146,6.31735830671,5.00283439171,638,638,638
265,0.991366486309,5.3801687911e-05,11.8105370185,6.01939314018,4.72503216663,630,630,630
266,0.991666794478,4.92362734113e-05,12.0978309231,6.49786629294,4.42028541507,642,642,642
267,0.991656687054,4.79145354493e-05,10.9535317148,6.15907586371,4.25536012001,620,620,620
268,0.991607767917,5.07922990126e-05,11.113952327,5.88033536684,4.43068677381,624,624,624
269,0.991591158607,5.16212739377e-05,10.7951435361,5.55119564403,4.47412253193,635,635,635
270,0.991760049709,5.2056987035e-05,11.6195607371,5.9633958138,4.2719703197,638,638,638
271,0.991723132338,5.63272952527e-05,12.3207057423,5.98150618123,4.45852845127,639,639,639
272,0.991375336312,6.39974808188e-05,11.7532760864,6.18786744445,4.63060448616,640,640,640
273,0.991359094786,7.44768356169e-05,11.3108797604,6.13106293858,4.82161293141,649,649,649
274,0.991433810117,7.58176459336e-05,12.1020336307,6.27915189247,4.83136400768,627,627,627
275,0.991439314256,7.13531218479e-05,10.8995754633,6.22108271104,4.82544670001,648,648,648
276,0.991586145305,6.86474482744e-05,11.502025052,6.36961786891,4.4538266718,639,639,639
277,0.991636050134,7.02796806176e-05,11.5135780683,6.24726211824,4.39235099907,624,624,624
278,0.99186290484,6.69338526248e-05,12.1823987316,6.45286348562,4.20693062627,612,612,612
279,0.991792282391,6.8593817057e-05,11.4819953243,6.64665594418,4.27768696754,625,625,625
280,0.991586775345,7.01620467565e-05,10.9534025365,6.62352922578,4.38951209894,640,640,640
281,0.991779546071,5.90347222112e-05,10.4362577423,6.29279927252,4.01507832945,629,629,629
282,0.99188023677,5.41010785572e-05,10.4103199668,6.45771526702,3.86893494758,643,643,643
283,0.992096002168,5.92449741518e-05,10.3004343923,6.42717894557,3.82606237841,635,635,635
284,0.992063905486,5.7275520467e-05,9.98700819284,6.42962967237,3.87112339638,639,639,639
285,0.992483875161,5.05672271636e-05,9.28438796565,6.04421350674,3.54400543377,641,641,641
286,0.992261129478,5.05030296236e-05,8.19779422779,6.0630910679,3.76087923407,626,626,626
287,0.992475609381,5.11941873751e-05,8.50719815161,5.99560901486,3.67103016331,634,634,634
288,0.992673860015,4.48303147078e-05,8.3525597762,5.60168271209,3.38631448116,635,635,635
289,0.992301072782,4.25408316482e-05,7.96131367866,5.70226662129,3.58565525686,631,631,631
290,0.992150383639,4.48531669914e-05,7.65210924674,5.57058529889,3.59643090168,633,633,633
291,0.991916060138,5.03558269548e-05,7.74766089794,5.8121335688,3.85043294464,652,652,652
292,0.992121808259,4.68905462332e-05,7.54402252042,5.73723233676,3.62681564654,632,632,632
293,0.991996943603,5.79073150929e-05,7.56583488277,5.45941903052,3.85835473372,640,640,640
294,0.992164707803,5.84053056296e-05,7.02792791704,5.65352123945,3.710481879,640,640,640
295,0.992303138031,6.24074325197e-05,6.74894994978,5.41599070964,3.74326960917,645,645,645
296,0.992519224442,5.01114547349e-05,7.39399624151,5.12477123134,3.50618902014,634,634,634
297,0.992600663261,5.53277085134e-05,7.54845656633,5.13937348234,3.61620967383,650,650,650
298,0.992955151533,5.33123707423e-05,7.04301435095,5.02039452972,3.24034741926,643,643,643
299,0.993019668956,4.26005013066e-05,7.13163099933,5.12323638978,3.21833380709,642,642,642
300,0.993116114629,4.01076775934e-05,7.90059350695,5.14124452395,3.12420440454,625,625,625
301,0.993192547076,3.53951470701e-05,7.65163662315,5.40915291532,3.03143169473,637,637,637
302,0.993097554508,3.70783177045e-05,7.85885201163,5.55897327103,3.09571989918,632,632,632
